,suburb,unit_count,house_count,ratio
0,Abbotsford,134.0,53.0,0.7120418848167539
1,Aberfeldie,10.0,35.0,0.24489795918367346
2,Airport West,59.0,101.0,0.3719512195121951
3,Albert Park,15.0,88.0,0.1588785046728972
4,Albion,44.0,22.0,0.6571428571428571
7,Alphington,46.0,31.0,0.5925925925925926
8,Altona,97.0,112.0,0.4647887323943662
9,Altona East,14.0,37.0,0.2909090909090909
10,Altona Meadows,15.0,74.0,0.1827956989247312
11,Altona North,57.0,119.0,0.3277777777777778
14,Ardeer,19.0,27.0,0.42
15,Armadale,105.0,69.0,0.601123595505618
16,Ascot Vale,109.0,142.0,0.43529411764705883
17,Ashburton,30.0,82.0,0.27586206896551724
18,Ashwood,36.0,47.0,0.4367816091954023
19,Aspendale,45.0,82.0,0.35877862595419846
20,Avondale Heights,12.0,102.0,0.11864406779661017
23,Balaclava,76.0,32.0,0.6964285714285714
28,Balwyn,79.0,116.0,0.40703517587939697
29,Balwyn North,52.0,233.0,0.18685121107266436
31,Baxter,9.0,34.0,0.23404255319148937
32,Bayswater,112.0,88.0,0.5588235294117647
33,Bayswater North,66.0,89.0,0.4276729559748428
34,Beaconsfield,21.0,102.0,0.18110236220472442
35,Beaumaris,45.0,138.0,0.25133689839572193
42,Bentleigh,180.0,115.0,0.6086956521739131
43,Bentleigh East,177.0,283.0,0.3857758620689655
44,Berwick,118.0,619.0,0.16194331983805668
45,Bittern,17.0,42.0,0.30158730158730157
47,Black Rock,43.0,56.0,0.4368932038834951
48,Blackburn,90.0,123.0,0.423963133640553
49,Blackburn North,26.0,69.0,0.2828282828282828
50,Blackburn South,32.0,77.0,0.3008849557522124
51,Bonbeach,90.0,60.0,0.5974025974025974
52,Boronia,221.0,216.0,0.5056689342403629
53,Box Hill,152.0,41.0,0.7817258883248731
54,Box Hill North,82.0,86.0,0.4883720930232558
55,Box Hill South,51.0,68.0,0.43089430894308944
56,Braybrook,63.0,113.0,0.3611111111111111
57,Briar Hill,23.0,22.0,0.5102040816326531
59,Brighton,169.0,210.0,0.4464751958224543
60,Brighton East,57.0,170.0,0.2554112554112554
61,Broadmeadows,74.0,67.0,0.5241379310344828
62,Brookfield,0.0,144.0,0.013513513513513514
63,Brooklyn,37.0,15.0,0.6964285714285714
65,Brunswick,219.0,168.0,0.5652173913043478
66,Brunswick East,243.0,66.0,0.7827476038338658
67,Brunswick West,229.0,77.0,0.7451612903225806
68,Bulleen,50.0,88.0,0.36619718309859156
69,Bundoora,124.0,219.0,0.3631123919308357
70,Burnley,6.0,0.0,0.8
71,Burwood,122.0,83.0,0.5933014354066986
72,Burwood East,46.0,94.0,0.3333333333333333
73,Cairnlea,7.0,62.0,0.1232876712328767
74,Camberwell,117.0,150.0,0.43911439114391143
76,Canterbury,31.0,78.0,0.2920353982300885
77,Capel Sound,40.0,82.0,0.3333333333333333
78,Carlton,198.0,25.0,0.8810572687224669
79,Carlton North,22.0,59.0,0.2823529411764706
80,Carnegie,270.0,66.0,0.8
81,Caroline Springs,52.0,218.0,0.19708029197080293
82,Carrum,65.0,28.0,0.6907216494845361
83,Carrum Downs,130.0,301.0,0.30344827586206896
85,Caulfield,45.0,19.0,0.6911764705882353
86,Caulfield East,11.0,10.0,0.52
87,Caulfield North,148.0,91.0,0.6172839506172839
88,Caulfield South,79.0,93.0,0.4602272727272727
89,Chadstone,121.0,35.0,0.76875
90,Chelsea,153.0,58.0,0.7209302325581395
91,Chelsea Heights,14.0,53.0,0.22535211267605634
92,Cheltenham,150.0,119.0,0.5567765567765568
93,Cheltenham East,13.0,45.0,0.24193548387096775
94,Cheltenham North,27.0,39.0,0.4142857142857143
95,Chirnside Park,28.0,161.0,0.15544041450777202
96,Clarinda,33.0,40.0,0.45454545454545453
97,Clayton,164.0,38.0,0.8058252427184466
99,Clayton South,15.0,37.0,0.30357142857142855
100,Clifton Hill,42.0,52.0,0.4489795918367347
102,Coburg,107.0,225.0,0.3244047619047619
104,Coburg North,33.0,61.0,0.35714285714285715
106,Collingwood,145.0,36.0,0.7945945945945946
111,Craigieburn,116.0,905.0,0.1151219512195122
112,Cranbourne,50.0,267.0,0.16199376947040497
113,Cranbourne North,8.0,271.0,0.0353356890459364
114,Cranbourne West,19.0,292.0,0.06666666666666667
115,Cremorne,51.0,21.0,0.6973684210526315
116,Crib Point,12.0,45.0,0.22950819672131148
117,Croydon,254.0,259.0,0.4951644100580271
118,Croydon North,38.0,72.0,0.3508771929824561
119,Croydon South,16.0,65.0,0.21176470588235294
120,Dallas,17.0,56.0,0.24675324675324675
121,Dandenong,267.0,154.0,0.6329411764705882
122,Dandenong North,49.0,162.0,0.2372093023255814
124,Deepdene,8.0,15.0,0.37037037037037035
125,Deer Park,32.0,179.0,0.15813953488372093
127,Diamond Creek,22.0,127.0,0.1568627450980392
128,Dingley Village,29.0,63.0,0.3229166666666667
130,Docklands,314.0,0.0,0.9937106918238994
131,Doncaster,218.0,160.0,0.5759162303664922
132,Doncaster East,233.0,234.0,0.4989384288747346
133,Donvale,37.0,76.0,0.3333333333333333
134,Doreen,11.0,377.0,0.03316326530612245
135,Doveton,41.0,118.0,0.26380368098159507
136,Dromana,37.0,114.0,0.25161290322580643
140,Eaglemont,10.0,36.0,0.24
144,East Melbourne,59.0,15.0,0.782051282051282
146,Edithvale,79.0,65.0,0.5472972972972973
147,Elsternwick,116.0,48.0,0.7023809523809523
148,Eltham,82.0,151.0,0.35443037974683544
149,Elwood,274.0,100.0,0.7301587301587301
150,Endeavour Hills,67.0,228.0,0.23076923076923078
151,Epping,59.0,299.0,0.1685082872928177
152,Essendon,208.0,136.0,0.603448275862069
153,Essendon North,51.0,17.0,0.7361111111111112
154,Eumemmerring,24.0,17.0,0.5777777777777777
156,Fairfield,57.0,40.0,0.5841584158415841
157,Fawkner,58.0,123.0,0.32432432432432434
158,Ferntree Gully,112.0,238.0,0.3220338983050847
160,Fitzroy,101.0,70.0,0.5885714285714285
161,Fitzroy North,53.0,100.0,0.3503184713375796
162,Flemington,51.0,51.0,0.5
164,Footscray,228.0,109.0,0.6744868035190615
165,Forest Hill,42.0,76.0,0.36065573770491804
167,Frankston,319.0,486.0,0.3967861557478368
168,Frankston South,66.0,249.0,0.21316614420062696
169,Gardenvale,4.0,0.0,0.75
170,Garfield,5.0,20.0,0.2413793103448276
174,Glen Huntly,117.0,13.0,0.8880597014925373
175,Glen Iris,190.0,187.0,0.5039370078740157
176,Glen Waverley,201.0,299.0,0.4027777777777778
177,Glenroy,210.0,138.0,0.6022727272727273
180,Gowanbrae,10.0,22.0,0.3333333333333333
181,Greensborough,76.0,190.0,0.28888888888888886
183,Hadfield,68.0,69.0,0.49645390070921985
184,Hallam,34.0,74.0,0.32142857142857145
187,Hampton,93.0,126.0,0.4260089686098655
188,Hampton East,56.0,59.0,0.48739495798319327
189,Hampton Park,64.0,252.0,0.20625
191,Hastings,56.0,132.0,0.3020833333333333
192,Hawthorn,249.0,122.0,0.6693333333333333
193,Hawthorn East,185.0,83.0,0.6875
196,Heathmont,38.0,71.0,0.35398230088495575
197,Heidelberg,104.0,41.0,0.7114093959731543
198,Heidelberg Heights,79.0,51.0,0.6044776119402985
199,Heidelberg West,59.0,53.0,0.5258620689655172
201,Highett,155.0,114.0,0.575091575091575
204,Hoppers Crossing,32.0,365.0,0.08478802992518704
206,Hughesdale,44.0,26.0,0.6216216216216216
207,Huntingdale,16.0,14.0,0.5294117647058824
209,Ivanhoe,97.0,58.0,0.6226415094339622
210,Ivanhoe East,12.0,30.0,0.30434782608695654
211,Jacana,11.0,18.0,0.3939393939393939
213,Junction Village,13.0,0.0,0.8823529411764706
215,Keilor Downs,13.0,60.0,0.19480519480519481
216,Keilor East,24.0,158.0,0.13978494623655913
218,Kensington,84.0,86.0,0.4942528735632184
219,Kew,146.0,184.0,0.4431137724550898
221,Keysborough,23.0,257.0,0.0880281690140845
223,Kilsyth,111.0,146.0,0.4329501915708812
224,Kingsbury,19.0,23.0,0.45652173913043476
225,Kingsville,27.0,40.0,0.4084507042253521
226,Knoxfield,38.0,54.0,0.4166666666666667
228,Kooyong,8.0,0.0,0.8333333333333334
235,Lalor,49.0,180.0,0.21888412017167383
236,Langwarrin,128.0,284.0,0.3125
238,Laverton,26.0,75.0,0.26666666666666666
242,Lilydale,108.0,170.0,0.3900709219858156
246,Lower Plenty,28.0,21.0,0.5660377358490566
247,Lyndhurst,11.0,103.0,0.11016949152542373
248,Macleod,79.0,76.0,0.5094339622641509
250,Maidstone,75.0,76.0,0.4967741935483871
251,Malvern,71.0,74.0,0.4899328859060403
252,Malvern East,142.0,184.0,0.43636363636363634
255,Maribyrnong,144.0,89.0,0.6160337552742616
257,Mccrae,19.0,76.0,0.21212121212121213
259,Meadow Heights,29.0,108.0,0.2198581560283688
260,Melbourne,1063.0,0.0,0.9981255857544518
262,Melton South,38.0,170.0,0.18867924528301888
263,Mentone,130.0,84.0,0.6055045871559633
264,Mernda,24.0,306.0,0.07784431137724551
265,Middle Park,23.0,40.0,0.373134328358209
267,Mill Park,39.0,219.0,0.15648854961832062
268,Mitcham,122.0,124.0,0.496
270,Mont Albert,35.0,25.0,0.578125
271,Mont Albert North,31.0,43.0,0.4230769230769231
272,Montmorency,62.0,82.0,0.43243243243243246
273,Moonee Ponds,172.0,116.0,0.5958904109589042
274,Moorabbin,36.0,65.0,0.3619047619047619
275,Mooroolbark,83.0,255.0,0.24853801169590642
277,Mordialloc,98.0,55.0,0.6369426751592356
278,Mornington,173.0,383.0,0.3125
281,Mount Eliza,31.0,290.0,0.10153846153846154
282,Mount Evelyn,9.0,115.0,0.0859375
283,Mount Martha,27.0,123.0,0.18831168831168832
285,Mount Waverley,151.0,262.0,0.3669064748201439
286,Mulgrave,40.0,176.0,0.19090909090909092
287,Murrumbeena,102.0,52.0,0.6582278481012658
289,Narre Warren,51.0,302.0,0.1484593837535014
292,Newport,50.0,134.0,0.2765957446808511
294,Niddrie,27.0,77.0,0.26851851851851855
295,Noble Park,209.0,153.0,0.5765027322404371
298,North Melbourne,166.0,40.0,0.8
299,Northcote,137.0,182.0,0.43034055727554177
300,Notting Hill,26.0,0.0,0.9333333333333333
302,Nunawading,78.0,88.0,0.47058823529411764
303,Oak Park,64.0,58.0,0.5238095238095238
304,Oakleigh,118.0,43.0,0.7272727272727273
305,Oakleigh East,51.0,23.0,0.6794871794871795
306,Oakleigh South,48.0,77.0,0.3875968992248062
308,Officer,16.0,306.0,0.05521472392638037
309,Ormond,84.0,43.0,0.6564885496183206
311,Pakenham,107.0,906.0,0.1071779744346116
312,Parkdale,84.0,105.0,0.44559585492227977
313,Parkville,62.0,0.0,0.9696969696969697
314,Pascoe Vale,175.0,114.0,0.6040955631399317
315,Pascoe Vale South,43.0,48.0,0.47368421052631576
316,Patterson Lakes,38.0,50.0,0.43478260869565216
318,Point Cook,48.0,477.0,0.0945179584120983
320,Port Melbourne,218.0,115.0,0.6528189910979229
323,Prahran,211.0,125.0,0.6264705882352941
324,Preston,263.0,208.0,0.5578947368421052
328,Research,1.0,20.0,0.12
329,Reservoir,381.0,359.0,0.5147849462365591
330,Richmond,336.0,190.0,0.6377358490566037
332,Ringwood,202.0,127.0,0.6126126126126126
333,Ringwood East,81.0,73.0,0.5253164556962026
334,Ringwood North,13.0,94.0,0.13513513513513514
336,Ripponlea,25.0,0.0,0.9310344827586207
338,Rosanna,46.0,61.0,0.43243243243243246
339,Rosebud,85.0,263.0,0.2471590909090909
341,Rowville,67.0,311.0,0.1806282722513089
342,Roxburgh Park,15.0,206.0,0.07555555555555556
343,Rye,10.0,341.0,0.03380281690140845
344,Safety Beach,80.0,124.0,0.3942307692307692
347,Sandringham,127.0,94.0,0.5733333333333334
348,Scoresby,8.0,44.0,0.17857142857142858
349,Seaford,134.0,202.0,0.4
351,Seddon,23.0,79.0,0.2358490566037736
354,Skye,11.0,88.0,0.1262135922330097
355,Somerville,35.0,155.0,0.19072164948453607
357,South Kingsville,21.0,28.0,0.4339622641509434
358,South Melbourne,140.0,91.0,0.6042553191489362
359,South Morang,47.0,212.0,0.18631178707224336
360,South Yarra,487.0,99.0,0.8288135593220339
361,Southbank,534.0,0.0,0.9962825278810409
362,Spotswood,8.0,25.0,0.2702702702702703
364,Springvale,64.0,75.0,0.46153846153846156
365,Springvale South,30.0,49.0,0.3855421686746988
366,St Albans,111.0,240.0,0.3183098591549296
368,St Kilda,472.0,58.0,0.8876404494382022
369,St Kilda East,167.0,40.0,0.8009478672985783
370,St Kilda West,48.0,15.0,0.746268656716418
374,Strathmore,25.0,80.0,0.24770642201834864
376,Sunbury,83.0,543.0,0.1349206349206349
377,Sunshine,32.0,72.0,0.3148148148148148
378,Sunshine North,23.0,71.0,0.25510204081632654
379,Sunshine West,36.0,108.0,0.25675675675675674
380,Surrey Hills,83.0,109.0,0.4336734693877551
382,Sydenham,60.0,66.0,0.47692307692307695
383,Syndal,27.0,43.0,0.3918918918918919
384,Tarneit,42.0,686.0,0.060109289617486336
386,Taylors Hill,17.0,102.0,0.15447154471544716
387,Templestowe,47.0,111.0,0.30246913580246915
388,Templestowe Lower,62.0,130.0,0.32653061224489793
389,Thomastown,46.0,126.0,0.2727272727272727
390,Thornbury,122.0,128.0,0.4881889763779528
391,Toorak,167.0,85.0,0.66015625
395,Travancore,36.0,12.0,0.7307692307692307
396,Truganina,30.0,395.0,0.07459207459207459
397,Tullamarine,49.0,40.0,0.5483870967741935
398,Tyabb,11.0,25.0,0.325
399,Vermont,39.0,85.0,0.3203125
400,Vermont South,14.0,90.0,0.14814814814814814
401,Viewbank,7.0,58.0,0.13043478260869565
405,Wantirna,27.0,96.0,0.2283464566929134
406,Wantirna South,29.0,117.0,0.20666666666666667
409,Watsonia,29.0,61.0,0.32978723404255317
411,Werribee,111.0,599.0,0.15826330532212884
412,Werribee South,20.0,17.0,0.5365853658536586
413,West Footscray,109.0,124.0,0.46835443037974683
414,West Melbourne,147.0,18.0,0.8816568047337278
418,Westmeadows,39.0,69.0,0.36607142857142855
422,Williams Landing,11.0,86.0,0.12871287128712872
423,Williamstown,72.0,131.0,0.357487922705314
424,Williamstown North,13.0,12.0,0.5172413793103449
425,Windsor,97.0,53.0,0.6428571428571429
427,Wollert,52.0,575.0,0.08557844690966719
430,Wyndham Vale,11.0,279.0,0.04421768707482993
431,Yarra Junction,8.0,41.0,0.18867924528301888
433,Yarraville,74.0,183.0,0.29118773946360155
437,Albanvale,0.0,55.0,0.03389830508474576
441,Aspendale Gardens,0.0,37.0,0.04878048780487805
