,suburb,unit_count,house_count,ratio
442,Attwood,0.0,27.0,0.06451612903225806
447,Balnarring,0.0,31.0,0.05714285714285714
448,Balnarring Beach,0.0,19.0,0.08695652173913043
454,Belgrave,0.0,66.0,0.02857142857142857
455,Belgrave Heights,0.0,16.0,0.1
456,Belgrave South,0.0,11.0,0.13333333333333333
462,Blairgowrie,0.0,168.0,0.011627906976744186
463,Blind Bight,0.0,22.0,0.07692307692307693
468,Botanic Ridge,0.0,125.0,0.015503875968992248
475,Bunyip,0.0,34.0,0.05263157894736842
476,Burnside,0.0,43.0,0.0425531914893617
477,Burnside Heights,0.0,69.0,0.0273972602739726
479,Campbellfield,0.0,24.0,0.07142857142857142
483,Cape Schanck,0.0,14.0,0.1111111111111111
492,Clyde,0.0,202.0,0.009708737864077669
493,Clyde North,0.0,403.0,0.004914004914004914
496,Cockatoo,0.0,63.0,0.029850746268656716
498,Coldstream,0.0,30.0,0.058823529411764705
500,Coolaroo,0.0,25.0,0.06896551724137931
507,Cranbourne East,0.0,271.0,0.007272727272727273
508,Cranbourne South,0.0,18.0,0.09090909090909091
510,Croydon Hills,0.0,48.0,0.038461538461538464
515,Delahey,0.0,68.0,0.027777777777777776
517,Derrimut,0.0,55.0,0.03389830508474576
518,Diggers Rest,0.0,75.0,0.02531645569620253
521,Donnybrook,0.0,24.0,0.07142857142857142
526,East Warburton,0.0,8.0,0.16666666666666666
532,Eltham North,0.0,62.0,0.030303030303030304
533,Emerald,0.0,65.0,0.028985507246376812
535,Essendon West,0.0,18.0,0.09090909090909091
537,Eynesbury,0.0,47.0,0.0392156862745098
539,Ferny Creek,0.0,14.0,0.1111111111111111
540,Fingal,0.0,30.0,0.058823529411764705
542,Flinders,0.0,29.0,0.06060606060606061
544,Frankston North,0.0,101.0,0.01904761904761905
547,Garden City,0.0,10.0,0.14285714285714285
548,Gembrook,0.0,19.0,0.08695652173913043
549,Gladstone Park,0.0,84.0,0.022727272727272728
556,Greenvale,0.0,202.0,0.009708737864077669
560,Heatherton,0.0,35.0,0.05128205128205128
567,Hurstbridge,0.0,21.0,0.08
579,Kalkallo,0.0,116.0,0.016666666666666666
580,Kallista,0.0,10.0,0.14285714285714285
581,Kalorama,0.0,16.0,0.1
584,Kealba,0.0,31.0,0.05714285714285714
585,Keilor,0.0,45.0,0.04081632653061224
586,Keilor Lodge,0.0,8.0,0.16666666666666666
587,Keilor Park,0.0,34.0,0.05263157894736842
589,Kew East,0.0,9.0,0.15384615384615385
593,Kilsyth South,0.0,17.0,0.09523809523809523
595,Kings Park,0.0,73.0,0.025974025974025976
604,Launching Place,0.0,32.0,0.05555555555555555
612,Lynbrook,0.0,76.0,0.025
613,Lysterfield,0.0,58.0,0.03225806451612903
619,Manor Lakes,0.0,168.0,0.011627906976744186
630,Mickleham,0.0,261.0,0.007547169811320755
631,Millgrove,0.0,39.0,0.046511627906976744
637,Monbulk,0.0,58.0,0.03225806451612903
638,Montrose,0.0,54.0,0.034482758620689655
641,Mount Dandenong,0.0,21.0,0.08
648,Narre Warren North,0.0,34.0,0.05263157894736842
649,Narre Warren South,0.0,312.0,0.006329113924050633
659,Noble Park North,0.0,44.0,0.041666666666666664
663,Officer South,0.0,9.0,0.15384615384615385
664,Olinda,0.0,20.0,0.08333333333333333
669,Park Orchards,0.0,15.0,0.10526315789473684
671,Pearcedale,0.0,35.0,0.05128205128205128
674,Plenty,0.0,17.0,0.09523809523809523
680,Portsea,0.0,56.0,0.03333333333333333
681,Princes Hill,0.0,21.0,0.08
686,Red Hill,0.0,8.0,0.16666666666666666
690,Rockbank,0.0,30.0,0.058823529411764705
697,Sandhurst,0.0,77.0,0.024691358024691357
699,Sassafras,0.0,11.0,0.13333333333333333
702,Seabrook,0.0,54.0,0.034482758620689655
703,Seaholme,0.0,22.0,0.07692307692307693
705,Selby,0.0,21.0,0.08
706,Seville,0.0,22.0,0.07692307692307693
713,Somers,0.0,43.0,0.0425531914893617
714,Sorrento,0.0,136.0,0.014285714285714285
715,St Andrews Beach,0.0,20.0,0.08333333333333333
717,St Helena,0.0,27.0,0.06451612903225806
729,Taylors Lakes,0.0,71.0,0.02666666666666667
730,Tecoma,0.0,22.0,0.07692307692307693
732,The Basin,0.0,47.0,0.0392156862745098
734,The Patch,0.0,15.0,0.10526315789473684
741,Tooradin,0.0,17.0,0.09523809523809523
742,Tootgarook,0.0,99.0,0.019417475728155338
746,Upper Ferntree Gully,0.0,34.0,0.05263157894736842
747,Upwey,0.0,74.0,0.02564102564102564
752,Wandin North,0.0,24.0,0.07142857142857142
753,Warburton,0.0,38.0,0.047619047619047616
754,Warneet,0.0,18.0,0.09090909090909091
756,Warrandyte,0.0,48.0,0.038461538461538464
757,Warranwood,0.0,40.0,0.045454545454545456
758,Waterways,0.0,20.0,0.08333333333333333
759,Watsonia North,0.0,36.0,0.05
760,Wattle Glen,0.0,19.0,0.08695652173913043
765,Wheelers Hill,0.0,149.0,0.013071895424836602
769,Wonga Park,0.0,19.0,0.08695652173913043
771,Woori Yallock,0.0,53.0,0.03508771929824561
775,Yallambie,0.0,28.0,0.0625
777,Yarra Glen,0.0,41.0,0.044444444444444446
0,Altona Gate,,,0.23699171919416637
1,Armadale North,,,0.6693333333333333
2,Arthurs Creek,,,0.1151219512195122
3,Arthurs Seat,,,0.17748917748917747
4,Auburn,,,0.5831341401116807
5,Auburn South,,,0.6226415094339622
6,Avonsleigh,,,0.08168504389632107
7,Balwyn East,,,0.4509207118593077
8,Bangholme,,,0.2526960863523252
9,Banyule,,,0.3448215020878668
10,Batman,,,0.4455582232893157
11,Beaconsfield Upper,,,0.08644701086956522
12,Bedford Road,,,0.241606567317916
13,Beenak,,,0.08168504389632107
14,Bellfield,,,0.4060459918837852
15,Belvedere Park,,,0.3183632527691168
16,Bend Of Islands,,,0.24098551337633498
17,Bend of Islands,,,0.15544041450777202
18,Bennettswood,,,0.43636363636363634
19,Big Pats Creek,,,0.05870654898114852
20,Black Rock North,,,0.49577958273610445
21,Boneo,,,0.17748917748917747
22,Box Hill Central,,,0.4049064768285874
23,Braeside,,,0.36911544227886056
24,Braybrook North,,,0.43529411764705883
25,Brentford Square,,,0.3657185445367427
26,Brighton North,,,0.639055085619971
27,Brighton Road,,,0.639055085619971
28,Brunswick Lower,,,0.6212521717547779
29,Brunswick North,,,0.6212521717547779
30,Brunswick South,,,0.4942528735632184
31,Bulla,,,0.1553885422575156
32,Bunyip North,,,0.07335856363316318
33,Burnley North,,,0.62194684059437
34,Burwood Heights,,,0.4206350565961119
35,Calder Park,,,0.15447154471544716
36,Camberwell East,,,0.49693494689002804
37,Camberwell North,,,0.4509207118593077
38,Camberwell South,,,0.4509207118593077
39,Camberwell West,,,0.4509207118593077
40,Cannons Creek,,,0.1600677193608991
41,Cardinia,,,0.09755730940114682
42,Carlton South,,,0.62194684059437
43,Caulfield Junction,,,0.6693333333333333
44,Central Park,,,0.5679950162549996
45,Chadstone Centre,,,0.5528484848484848
46,Chapel Street North,,,0.6459874213836478
47,Christmas Hills,,,0.12094371268866862
48,Clematis,,,0.08168504389632107
49,Coatesville,,,0.43636363636363634
50,Cocoroc,,,0.15630553979958406
51,Collingwood North,,,0.62194684059437
52,Cora Lynn,,,0.07692307692307693
53,Cotham,,,0.5597882281619951
54,Cottles Bridge,,,0.1151219512195122
55,Cromer,,,0.49577958273610445
56,Dandenong East,,,0.2526960863523252
57,Dandenong South,,,0.2526960863523252
58,Darling,,,0.5679950162549996
59,Deer Park East,,,0.15630553979958406
60,Deer Park North,,,0.11182811095218226
61,Dendy,,,0.639055085619971
62,Devon Meadows,,,0.1600677193608991
63,Dewhurst,,,0.08644701086956522
64,Dixons Creek,,,0.12094371268866862
65,Don Valley,,,0.08168504389632107
66,Doncaster Heights,,,0.3657185445367427
67,Dunearn,,,0.2526960863523252
68,Essendon Fields,,,0.4942528735632184
69,Exford,,,0.06735068210478046
70,Fawkner East,,,0.4421368547418968
71,Fawkner North,,,0.4421368547418968
72,Fountain Gate,,,0.11819154187921671
73,Frankston East,,,0.1897165371658795
74,Frankston Heights,,,0.1897165371658795
75,Garfield North,,,0.07692307692307693
76,Gilderoy,,,0.07692307692307693
77,Gladysdale,,,0.07692307692307693
78,Glengala,,,0.30904490828589504
79,Greythorn,,,0.3840094343797116
80,Gruyere,,,0.12094371268866862
81,Guys Hill,,,0.09755730940114682
82,Hampton North,,,0.49577958273610445
83,Harkaway,,,0.08644701086956522
84,Hartwell,,,0.4509207118593077
85,Hawksburn,,,0.6226415094339622
86,Hawthorn North,,,0.6226415094339622
87,Hawthorn West,,,0.6226415094339622
88,Highpoint City,,,0.4681948641525576
89,Hillside,,,0.15447154471544716
90,Hoddles Creek,,,0.08168504389632107
91,Holmesglen,,,0.5528484848484848
92,Hopetoun Gardens,,,0.5979158211982639
93,Houston,,,0.4049064768285874
94,Iona,,,0.07335856363316318
95,Ivanhoe North,,,0.4489795918367347
96,Kangaroo Ground,,,0.24098551337633498
97,Karingal,,,0.1897165371658795
98,Karingal Centre,,,0.1897165371658795
99,Keilor North,,,0.1553885422575156
100,Keon Park,,,0.4026246233363663
101,Kerrimuir,,,0.4049064768285874
102,Kingsville West,,,0.29118773946360155
103,Knox City Centre,,,0.3446658663382703
104,Kunyung,,,0.1897165371658795
105,La Trobe University,,,0.2592764032193039
106,Laburnum,,,0.3657185445367427
107,Lalor Plaza,,,0.13479674796747967
108,Langwarrin South,,,0.17748917748917747
109,Laverton North,,,0.1827956989247312
110,Laverton Raaf,,,0.23699171919416637
111,Little River,,,0.13865682866841475
112,Lysterfield South,,,0.11819154187921671
113,Macclesfield,,,0.08168504389632107
114,Macleod West,,,0.4060459918837852
115,Main Ridge,,,0.17748917748917747
116,Malvern North,,,0.639055085619971
117,Mambourin,,,0.0945179584120983
118,Maryknoll,,,0.07692307692307693
119,McCrae,,,0.17748917748917747
120,McKinnon,,,0.5567765567765568
121,Mcmahons Creek,,,0.05870654898114852
122,Melbourne Airport,,,0.1553885422575156
123,Melbourne University,,,0.4942528735632184
124,Mentone East,,,0.49577958273610445
125,Menzies Creek,,,0.08168504389632107
126,Merlynston,,,0.4455582232893157
127,Merricks,,,0.17748917748917747
128,Merricks Beach,,,0.17748917748917747
129,Merricks North,,,0.17748917748917747
130,Middle Camberwell,,,0.4509207118593077
131,Mitcham North,,,0.32653061224489793
132,Monash University,,,0.43636363636363634
133,Moonee Vale,,,0.4942528735632184
134,Moorabbin Airport,,,0.49577958273610445
135,Moorooduc,,,0.17748917748917747
136,Morang South,,,0.1352811828636421
137,Moreland,,,0.4455582232893157
138,Moreland West,,,0.4942528735632184
139,Mount Burnett,,,0.08168504389632107
140,Mount Cottrell,,,0.0945179584120983
141,Mountain Gate,,,0.11819154187921671
142,Nangana,,,0.08168504389632107
143,Nar Nar Goon,,,0.07692307692307693
144,Nar Nar Goon North,,,0.07692307692307693
145,Narre Warren East,,,0.10231927637439096
146,Noble Park East,,,0.36990595611285265
147,North Road,,,0.5979158211982639
148,North Warrandyte,,,0.24098551337633498
149,Northcote South,,,0.4489795918367347
150,Northland Centre,,,0.4421368547418968
151,Nutfield,,,0.1151219512195122
152,Oaklands Junction,,,0.15447154471544716
153,Pakenham South,,,0.07692307692307693
154,Pakenham Upper,,,0.07692307692307693
155,Panton Hill,,,0.15544041450777202
156,Patterson,,,0.5567765567765568
157,Pines Forest,,,0.20194389684258152
158,Pinewood,,,0.4206350565961119
159,Plumpton,,,0.11182811095218226
160,Point Leo,,,0.17748917748917747
161,Powelltown,,,0.07692307692307693
162,Prahran East,,,0.6693333333333333
163,Preston Lower,,,0.4421368547418968
164,Preston South,,,0.4421368547418968
165,Preston West,,,0.4421368547418968
166,Quandong,,,0.15630553979958406
167,Rangeview,,,0.32653061224489793
168,Ravenhall,,,0.11182811095218226
169,Red Hill South,,,0.17748917748917747
170,Reefton,,,0.05870654898114852
171,Reservoir East,,,0.4026246233363663
172,Reservoir North,,,0.4026246233363663
173,Reservoir South,,,0.4026246233363663
174,Richmond East,,,0.62194684059437
175,Richmond North,,,0.62194684059437
176,Richmond South,,,0.62194684059437
177,Robinson,,,0.43529411764705883
178,Rosebud Plaza,,,0.17748917748917747
179,Rythdale,,,0.07692307692307693
180,Saint Helena,,,0.15544041450777202
181,Sandown Village,,,0.43478260869565216
182,Sassafras Gully,,,0.14261744482872202
183,Seddon West,,,0.4942528735632184
184,Seville East,,,0.08168504389632107
185,Sherbrooke,,,0.08644701086956522
186,Shoreham,,,0.17748917748917747
187,Silvan,,,0.08644701086956522
188,Smiths Gully,,,0.15544041450777202
189,Somerton,,,0.13479674796747967
190,Southland Centre,,,0.49577958273610445
191,Steels Creek,,,0.12094371268866862
192,Strathewen,,,0.1151219512195122
193,Strathmore Heights,,,0.4681948641525576
194,Surrey Hills North,,,0.4509207118593077
195,Surrey Hills South,,,0.43636363636363634
196,Tarrawarra,,,0.12094371268866862
197,The Pines,,,0.3657185445367427
198,Three Bridges,,,0.07692307692307693
199,Tonimbuk,,,0.07335856363316318
200,Tottenham,,,0.29118773946360155
201,Tremont,,,0.14261744482872202
202,Tuerong,,,0.17748917748917747
203,Tynong,,,0.07692307692307693
204,Tynong North,,,0.07692307692307693
205,University Of Melbourne,,,0.6212521717547779
206,Vervale,,,0.07692307692307693
207,Wandin East,,,0.08168504389632107
208,Warrandyte South,,,0.30547793404642554
209,Watergardens,,,0.15630553979958406
210,Watsons Creek,,,0.24098551337633498
211,Wattle Park,,,0.4049064768285874
212,Waverley Gardens,,,0.30344827586206896
213,Wesburn,,,0.05870654898114852
214,Wildwood,,,0.07142857142857142
215,Wishart,,,0.5567765567765568
216,Woodstock,,,0.1151219512195122
217,World Trade Centre,,,0.6212521717547779
218,Yan Yean,,,0.1352811828636421
219,Yarrambat,,,0.1352811828636421
220,Yarraville West,,,0.43529411764705883
221,Yellingbo,,,0.08168504389632107
222,Yering,,,0.12094371268866862
223,Yuroke,,,0.15447154471544716
