burbs,med_rent
Albert Park-Middle Park-West St Kilda,531.00
Armadale,440.00
Carlton North,550.00
Carlton-Parkville,395.00
CBD-St Kilda Rd,480.00
Collingwood-Abbotsford,450.00
Docklands,510.00
East Melbourne,495.00
East St Kilda,400.00
Elwood,420.00
Fitzroy,530.00
Fitzroy North-Clifton Hill,520.00
Flemington-Kensington,415.00
North Melbourne-West Melbourne,420.00
Port Melbourne,570.00
Prahran-Windsor,410.00
Richmond-Burnley,500.00
South Melbourne,510.00
South Yarra,450.00
Southbank,540.00
St Kilda,401.00
Toorak,475.00
Balwyn,500.00
Blackburn,410.00
Box Hill,400.00
Bulleen-Templestowe-Doncaster,450.00
Burwood-Ashburton,435.00
Camberwell-Glen Iris,450.00
Canterbury-Surrey Hills-Mont Albert,475.00
Chadstone-Oakleigh,430.00
Clayton,380.00
Doncaster East-Donvale,468.00
East Hawthorn,420.00
Glen Waverley-Mulgrave,460.00
Hawthorn,380.00
Kew,490.00
Mount Waverley,465.00
Nunawading-Mitcham,395.00
Vermont-Forest Hill-Burwood East,420.00
Aspendale-Chelsea-Carrum,400.00
Bentleigh,460.00
Brighton,595.00
Brighton East,655.00
Carnegie,400.00
Caulfield,440.00
Cheltenham,440.00
Elsternwick,420.00
Hampton-Beaumaris,525.00
Malvern,460.00
Malvern East,410.00
Mentone-Parkdale-Mordialloc,400.00
Murrumbeena-Hughesdale,400.00
Altona,380.00
Footscray,360.00
Keilor East-Avondale Heights,395.00
Melton,310.00
Newport-Spotswood,460.00
St Albans-Deer Park,330.00
Sunshine,330.00
Sydenham,380.00
Werribee-Hoppers Crossing,340.00
West Footscray,360.00
Williamstown,490.00
Yarraville-Seddon,450.00
Broadmeadows-Roxburgh Park,345.00
Brunswick,440.00
Coburg-Pascoe Vale South,418.00
Craigieburn,350.00
East Brunswick,420.00
Essendon,390.00
Gladstone Park-Tullamarine,360.00
Keilor,400.00
Moonee Ponds-Ascot Vale,410.00
Oak Park-Glenroy-Fawkner,360.00
Pascoe Vale-Coburg North,390.00
Sunbury,340.00
West Brunswick,350.00
Bundoora-Greensborough-Hurstbridge,370.00
Eltham-Research-Montmorency,418.00
Fairfield-Alphington,375.00
Heidelberg-Heidelberg West,390.00
Ivanhoe-Ivanhoe East,450.00
Mill Park-Epping,350.00
Northcote,460.00
Preston,395.00
Reservoir,350.00
Thomastown-Lalor,340.00
Thornbury,370.00
Whittlesea,350.00
Bayswater,360.00
Boronia,360.00
Croydon-Lilydale,380.00
Ferntree Gully,380.00
Ringwood,380.00
Rowville,440.00
Wantirna-Scoresby,420.00
Yarra Ranges,370.00
Berwick,390.00
Cranbourne,370.00
Dandenong,330.00
Dandenong North-Endeavour Hills,340.00
Narre Warren-Hampton Park,360.00
Noble Park,330.00
Pakenham,340.00
Springvale,365.00
Dromana-Portsea,355.00
Frankston,340.00
Hastings-Flinders,350.00
Mt Eliza-Mornington-Mt Martha,450.00
Seaford-Carrum Downs,350.00
Belmont-Grovedale,350.00
Corio,255.00
Geelong-Newcombe,315.00
Herne Hill-Geelong West,320.00
Lara,350.00
Newtown,350.00
North Geelong,320.00
Ballarat,275.00
Mount Clear-Buninyong,310.00
Sebastopol-Delacombe,255.00
Wendouree-Alfredton,295.00
Bendigo,275.00
Flora Hill-Bendigo East,280.00
Golden Square-Kangaroo Flat,280.00
North Bendigo,283.00
Bairnsdale,280.00
Benalla,240.00
Castlemaine,310.00
Echuca,300.00
Hamilton,230.00
Horsham,260.00
Mildura,280.00
Moe-Newborough,208.00
Morwell,200.00
Ocean Grove-Barwon Heads,380.00
Portland,230.00
Sale-Maffra,268.00
Seymour,250.00
Shepparton,270.00
Swan Hill,245.00
Torquay,460.00
Traralgon,275.00
Wanagaratta,265.00
Warragul,300.00
Warrnambool,290.00
Wodonga,300.00
Group Total,277.00
