,total_income,ptype,Count
0,0.015,U,695.09375
1,0.034999999999999996,H,57.1875
2,0.045,U,934.34375
3,0.055,U,9765.145833333334
4,0.065,H,1421.875
5,0.065,U,24850.583333333332
6,0.07500000000000001,H,5611.875
7,0.07500000000000001,U,18614.979166666668
8,0.085,H,21591.875
9,0.085,U,15950.000000000002
10,0.095,H,34076.875
11,0.095,U,13094.104166666666
12,0.10500000000000001,H,20393.4375
13,0.10500000000000001,U,5139.645833333333
14,0.115,H,7033.125
15,0.115,U,736.78125
16,0.125,H,705.0
17,0.125,U,58.0
18,0.155,U,212.96875
