,LGA,year,median_rent,ptype,idx,base_map,price,yield,area
242,Maroondah,2009,262.5,U,1.0,F,350000,0.039,Maroondah Units
243,Maroondah,2010,282.5,U,1.1285714285714286,F,395000,0.037,Maroondah Units
244,Maroondah,2011,297.5,U,1.1,F,385000,0.04,Maroondah Units
245,Maroondah,2012,307.5,U,1.1,F,385000,0.042,Maroondah Units
246,Maroondah,2013,320.0,U,1.16,F,406000,0.041,Maroondah Units
247,Maroondah,2014,330.0,U,1.2857142857142858,F,450000,0.038,Maroondah Units
248,Maroondah,2015,337.5,U,1.3857142857142857,F,485000,0.036,Maroondah Units
249,Maroondah,2016,342.5,U,1.4985714285714287,F,524500,0.034,Maroondah Units
250,Maroondah,2017,355.0,U,1.7042857142857142,F,596500,0.031,Maroondah Units
251,Maroondah,2018,362.5,U,1.78,F,623000,0.03,Maroondah Units
252,Maroondah,2019,380.0,U,1.7428571428571429,F,610000,0.032,Maroondah Units
253,Melbourne,2009,400.0,U,1.0,F,441000,0.047,Melbourne Units
254,Melbourne,2010,390.0,U,1.129251700680272,F,498000,0.041,Melbourne Units
255,Melbourne,2011,415.0,U,1.1337868480725624,F,500000,0.043,Melbourne Units
256,Melbourne,2012,440.0,U,1.1065759637188208,F,488000,0.047,Melbourne Units
257,Melbourne,2013,440.0,U,1.1281179138321995,F,497500,0.046,Melbourne Units
258,Melbourne,2014,450.0,U,1.199546485260771,F,529000,0.044,Melbourne Units
259,Melbourne,2015,450.0,U,1.2346938775510203,F,544500,0.043,Melbourne Units
260,Melbourne,2016,465.0,U,1.2528344671201814,F,552500,0.044,Melbourne Units
261,Melbourne,2017,485.0,U,1.2925170068027212,F,570000,0.044,Melbourne Units
262,Melbourne,2018,505.0,U,1.3038548752834467,F,575000,0.046,Melbourne Units
263,Melbourne,2019,520.0,U,1.3378684807256236,F,590000,0.046,Melbourne Units
264,Melton,2009,210.0,U,1.0,F,262500,0.042,Melton Units
265,Melton,2010,230.0,U,1.139047619047619,F,299000,0.04,Melton Units
266,Melton,2011,250.0,U,1.180952380952381,F,310000,0.042,Melton Units
267,Melton,2012,250.0,U,1.14,F,299250,0.043,Melton Units
268,Melton,2013,260.0,U,1.1333333333333333,F,297500,0.045,Melton Units
269,Melton,2014,260.0,U,1.1333333333333333,F,297500,0.045,Melton Units
270,Melton,2015,270.0,U,1.2095238095238094,F,317500,0.044,Melton Units
271,Melton,2016,275.0,U,1.3,F,341250,0.042,Melton Units
272,Melton,2017,290.0,U,1.4333333333333333,F,376250,0.04,Melton Units
273,Melton,2018,308.0,U,1.5904761904761904,F,417500,0.038,Melton Units
274,Melton,2019,320.0,U,1.582857142857143,F,415500,0.04,Melton Units
275,Monash,2009,300.0,U,1.0,F,400000,0.039,Monash Units
276,Monash,2010,320.0,U,1.2075,F,483000,0.034,Monash Units
277,Monash,2011,340.0,U,1.1625,F,465000,0.038,Monash Units
278,Monash,2012,340.0,U,1.1125,F,445000,0.04,Monash Units
279,Monash,2013,350.0,U,1.24,F,496000,0.037,Monash Units
280,Monash,2014,350.0,U,1.2625,F,505000,0.036,Monash Units
281,Monash,2015,365.0,U,1.39375,F,557500,0.034,Monash Units
282,Monash,2016,370.0,U,1.4375,F,575000,0.033,Monash Units
283,Monash,2017,395.0,U,1.5375,F,615000,0.033,Monash Units
284,Monash,2018,400.0,U,1.57125,F,628500,0.033,Monash Units
285,Monash,2019,420.0,U,1.5875,F,635000,0.034,Monash Units
286,Moonee Valley,2009,285.0,U,1.0,F,382000,0.039,Moonee Valley Units
287,Moonee Valley,2010,300.0,U,1.1138743455497382,F,425500,0.037,Moonee Valley Units
288,Moonee Valley,2011,320.0,U,1.12565445026178,F,430000,0.039,Moonee Valley Units
289,Moonee Valley,2012,327.5,U,1.112565445026178,F,425000,0.04,Moonee Valley Units
290,Moonee Valley,2013,335.0,U,1.1230366492146597,F,429000,0.041,Moonee Valley Units
291,Moonee Valley,2014,341.5,U,1.143979057591623,F,437000,0.041,Moonee Valley Units
292,Moonee Valley,2015,345.0,U,1.2015706806282722,F,459000,0.039,Moonee Valley Units
293,Moonee Valley,2016,355.0,U,1.256544502617801,F,480000,0.038,Moonee Valley Units
294,Moonee Valley,2017,375.0,U,1.3455497382198953,F,514000,0.038,Moonee Valley Units
295,Moonee Valley,2018,390.0,U,1.361256544502618,F,520000,0.039,Moonee Valley Units
296,Moonee Valley,2019,402.5,U,1.350785340314136,F,516000,0.041,Moonee Valley Units
297,Moreland,2009,295.0,U,1.0,F,399000,0.038,Moreland Units
298,Moreland,2010,301.0,U,1.0902255639097744,F,435000,0.036,Moreland Units
299,Moreland,2011,320.0,U,1.0989974937343359,F,438500,0.038,Moreland Units
300,Moreland,2012,330.0,U,1.0789473684210527,F,430500,0.04,Moreland Units
301,Moreland,2013,340.0,U,1.1152882205513786,F,445000,0.04,Moreland Units
302,Moreland,2014,340.0,U,1.1516290726817042,F,459500,0.038,Moreland Units
303,Moreland,2015,350.0,U,1.1979949874686717,F,478000,0.038,Moreland Units
304,Moreland,2016,360.0,U,1.255639097744361,F,501000,0.037,Moreland Units
305,Moreland,2017,375.0,U,1.3295739348370927,F,530500,0.037,Moreland Units
306,Moreland,2018,400.0,U,1.3032581453634084,F,520000,0.04,Moreland Units
307,Moreland,2019,400.0,U,1.305764411027569,F,521000,0.04,Moreland Units
308,Mornington Peninsula,2009,222.5,U,1.0,F,290000,0.04,Mornington Peninsula Units
309,Mornington Peninsula,2010,240.0,U,1.203448275862069,F,349000,0.036,Mornington Peninsula Units
310,Mornington Peninsula,2011,255.0,U,1.1655172413793105,F,338000,0.039,Mornington Peninsula Units
311,Mornington Peninsula,2012,260.0,U,1.293103448275862,F,375000,0.036,Mornington Peninsula Units
312,Mornington Peninsula,2013,260.0,U,1.1982758620689655,F,347500,0.039,Mornington Peninsula Units
313,Mornington Peninsula,2014,270.0,U,1.4655172413793103,F,425000,0.033,Mornington Peninsula Units
314,Mornington Peninsula,2015,270.0,U,1.3103448275862069,F,380000,0.037,Mornington Peninsula Units
315,Mornington Peninsula,2016,280.0,U,1.4896551724137932,F,432000,0.034,Mornington Peninsula Units
316,Mornington Peninsula,2017,297.5,U,1.7241379310344827,F,500000,0.031,Mornington Peninsula Units
317,Mornington Peninsula,2018,317.5,U,1.8448275862068966,F,535000,0.031,Mornington Peninsula Units
318,Mornington Peninsula,2019,325.0,U,1.8620689655172413,F,540000,0.031,Mornington Peninsula Units
319,Nillumbik,2009,280.5,U,1.0,F,365000,0.04,Nillumbik Units
320,Nillumbik,2010,295.0,U,1.158904109589041,F,423000,0.036,Nillumbik Units
321,Nillumbik,2011,310.0,U,1.13013698630137,F,412500,0.039,Nillumbik Units
322,Nillumbik,2012,315.0,U,1.0684931506849316,F,390000,0.042,Nillumbik Units
323,Nillumbik,2013,316.5,U,1.178082191780822,F,430000,0.038,Nillumbik Units
324,Nillumbik,2014,320.5,U,1.2219178082191782,F,446000,0.037,Nillumbik Units
325,Nillumbik,2015,332.5,U,1.3438356164383563,F,490500,0.035,Nillumbik Units
326,Nillumbik,2016,340.0,U,1.417808219178082,F,517500,0.034,Nillumbik Units
327,Nillumbik,2017,347.5,U,1.5616438356164384,F,570000,0.032,Nillumbik Units
328,Nillumbik,2018,365.0,U,1.4383561643835616,F,525000,0.036,Nillumbik Units
329,Nillumbik,2019,375.0,U,1.5,F,547500,0.036,Nillumbik Units
330,Port Phillip,2009,395.0,U,1.0,F,468750,0.044,Port Phillip Units
331,Port Phillip,2010,400.0,U,1.1264,F,528000,0.039,Port Phillip Units
332,Port Phillip,2011,420.0,U,1.0784,F,505500,0.043,Port Phillip Units
333,Port Phillip,2012,450.0,U,1.1093333333333333,F,520000,0.045,Port Phillip Units
334,Port Phillip,2013,450.0,U,1.136,F,532500,0.044,Port Phillip Units
335,Port Phillip,2014,450.0,U,1.1722666666666666,F,549500,0.043,Port Phillip Units
336,Port Phillip,2015,450.0,U,1.2149333333333334,F,569500,0.041,Port Phillip Units
337,Port Phillip,2016,470.0,U,1.2693333333333334,F,595000,0.041,Port Phillip Units
338,Port Phillip,2017,490.0,U,1.28,F,600000,0.042,Port Phillip Units
339,Port Phillip,2018,505.0,U,1.2464,F,584250,0.045,Port Phillip Units
340,Port Phillip,2019,500.0,U,1.264,F,592500,0.044,Port Phillip Units
341,Stonnington,2009,350.0,U,1.0,F,437500,0.042,Stonnington Units
342,Stonnington,2010,365.0,U,1.136,F,497000,0.038,Stonnington Units
343,Stonnington,2011,380.0,U,1.16,F,507500,0.039,Stonnington Units
344,Stonnington,2012,390.0,U,1.1754285714285715,F,514250,0.039,Stonnington Units
345,Stonnington,2013,392.5,U,1.1737142857142857,F,513500,0.04,Stonnington Units
346,Stonnington,2014,395.5,U,1.2274285714285715,F,537000,0.038,Stonnington Units
347,Stonnington,2015,405.0,U,1.2971428571428572,F,567500,0.037,Stonnington Units
348,Stonnington,2016,415.0,U,1.3428571428571427,F,587500,0.037,Stonnington Units
349,Stonnington,2017,430.0,U,1.3537142857142856,F,592250,0.038,Stonnington Units
350,Stonnington,2018,455.0,U,1.3662857142857143,F,597750,0.04,Stonnington Units
351,Stonnington,2019,480.0,U,1.3868571428571428,F,606750,0.041,Stonnington Units
352,Whitehorse,2009,300.0,U,1.0,F,467000,0.033,Whitehorse Units
353,Whitehorse,2010,320.0,U,1.1370449678800856,F,531000,0.031,Whitehorse Units
354,Whitehorse,2011,335.0,U,1.094218415417559,F,511000,0.034,Whitehorse Units
355,Whitehorse,2012,350.0,U,1.0813704496788008,F,505000,0.036,Whitehorse Units
356,Whitehorse,2013,351.5,U,1.220556745182013,F,570000,0.032,Whitehorse Units
357,Whitehorse,2014,360.0,U,1.2740899357601714,F,595000,0.031,Whitehorse Units
358,Whitehorse,2015,370.0,U,1.3940042826552463,F,651000,0.03,Whitehorse Units
359,Whitehorse,2016,385.0,U,1.4775160599571735,F,690000,0.029,Whitehorse Units
360,Whitehorse,2017,397.5,U,1.5877944325481799,F,741500,0.028,Whitehorse Units
361,Whitehorse,2018,405.0,U,1.5,F,700500,0.03,Whitehorse Units
362,Whitehorse,2019,430.0,U,1.5845824411134903,F,740000,0.03,Whitehorse Units
363,Whittlesea,2009,255.0,U,1.0,F,311000,0.043,Whittlesea Units
364,Whittlesea,2010,271.5,U,1.065112540192926,F,331250,0.043,Whittlesea Units
365,Whittlesea,2011,287.5,U,1.144694533762058,F,356000,0.042,Whittlesea Units
366,Whittlesea,2012,290.0,U,0.9959807073954984,F,309750,0.049,Whittlesea Units
367,Whittlesea,2013,290.0,U,1.0369774919614148,F,322500,0.047,Whittlesea Units
368,Whittlesea,2014,300.0,U,1.0811897106109325,F,336250,0.046,Whittlesea Units
369,Whittlesea,2015,300.0,U,1.1237942122186495,F,349500,0.045,Whittlesea Units
370,Whittlesea,2016,305.5,U,1.2130225080385852,F,377250,0.042,Whittlesea Units
371,Whittlesea,2017,323.5,U,1.3713826366559485,F,426500,0.039,Whittlesea Units
372,Whittlesea,2018,332.5,U,1.4163987138263665,F,440500,0.039,Whittlesea Units
373,Whittlesea,2019,345.0,U,1.3665594855305465,F,425000,0.042,Whittlesea Units
374,Wyndham,2009,230.0,U,1.0,F,274750,0.044,Wyndham Units
375,Wyndham,2010,240.0,U,1.1191992720655142,F,307500,0.041,Wyndham Units
376,Wyndham,2011,257.5,U,1.2074613284804367,F,331750,0.04,Wyndham Units
377,Wyndham,2012,260.0,U,1.1310282074613285,F,310750,0.044,Wyndham Units
378,Wyndham,2013,267.5,U,1.175614194722475,F,323000,0.043,Wyndham Units
379,Wyndham,2014,273.0,U,1.1828935395814377,F,325000,0.044,Wyndham Units
380,Wyndham,2015,282.5,U,1.2966333030027297,F,356250,0.041,Wyndham Units
381,Wyndham,2016,295.0,U,1.392174704276615,F,382500,0.04,Wyndham Units
382,Wyndham,2017,309.5,U,1.5532302092811647,F,426750,0.038,Wyndham Units
383,Wyndham,2018,320.0,U,1.5941765241128298,F,438000,0.038,Wyndham Units
384,Wyndham,2019,330.0,U,1.6742493175614195,F,460000,0.037,Wyndham Units
385,Yarra,2009,360.0,U,1.0,F,467500,0.04,Yarra Units
386,Yarra,2010,377.5,U,1.1304812834224598,F,528500,0.037,Yarra Units
387,Yarra,2011,399.0,U,1.1058823529411765,F,517000,0.04,Yarra Units
388,Yarra,2012,430.0,U,1.1112299465240643,F,519500,0.043,Yarra Units
389,Yarra,2013,440.0,U,1.1770053475935829,F,550250,0.042,Yarra Units
390,Yarra,2014,445.0,U,1.206951871657754,F,564250,0.041,Yarra Units
391,Yarra,2015,450.0,U,1.2342245989304812,F,577000,0.041,Yarra Units
392,Yarra,2016,462.5,U,1.2695187165775401,F,593500,0.041,Yarra Units
393,Yarra,2017,475.0,U,1.2834224598930482,F,600000,0.041,Yarra Units
394,Yarra,2018,490.0,U,1.3229946524064171,F,618500,0.041,Yarra Units
395,Yarra,2019,510.0,U,1.2652406417112299,F,591500,0.045,Yarra Units
396,Yarra Ranges,2009,250.0,U,1.0,F,326000,0.04,Yarra Ranges Units
397,Yarra Ranges,2010,270.0,U,1.138036809815951,F,371000,0.038,Yarra Ranges Units
398,Yarra Ranges,2011,287.5,U,1.1349693251533743,F,370000,0.04,Yarra Ranges Units
399,Yarra Ranges,2012,292.5,U,1.1042944785276074,F,360000,0.042,Yarra Ranges Units
400,Yarra Ranges,2013,300.0,U,1.1349693251533743,F,370000,0.042,Yarra Ranges Units
401,Yarra Ranges,2014,305.0,U,1.2269938650306749,F,400000,0.04,Yarra Ranges Units
402,Yarra Ranges,2015,320.0,U,1.3190184049079754,F,430000,0.039,Yarra Ranges Units
403,Yarra Ranges,2016,330.0,U,1.4616564417177915,F,476500,0.036,Yarra Ranges Units
404,Yarra Ranges,2017,340.0,U,1.7177914110429449,F,560000,0.032,Yarra Ranges Units
405,Yarra Ranges,2018,350.0,U,1.7453987730061349,F,569000,0.032,Yarra Ranges Units
406,Yarra Ranges,2019,360.0,U,1.7423312883435582,F,568000,0.033,Yarra Ranges Units
407,Banyule,2009,365.0,H,1.0,F,522000,0.036,Banyule Houses
408,Banyule,2010,369.0,H,1.1896551724137931,F,621000,0.031,Banyule Houses
409,Banyule,2011,380.0,H,1.1580459770114941,F,604500,0.033,Banyule Houses
410,Banyule,2012,392.5,H,1.128352490421456,F,589000,0.035,Banyule Houses
411,Banyule,2013,400.0,H,1.2097701149425288,F,631500,0.033,Banyule Houses
412,Banyule,2014,396.5,H,1.3122605363984674,F,685000,0.03,Banyule Houses
413,Banyule,2015,425.0,H,1.4521072796934866,F,758000,0.029,Banyule Houses
414,Banyule,2016,430.0,H,1.6628352490421456,F,868000,0.026,Banyule Houses
415,Banyule,2017,445.0,H,1.8199233716475096,F,950000,0.024,Banyule Houses
416,Banyule,2018,470.0,H,1.7873563218390804,F,933000,0.026,Banyule Houses
417,Banyule,2019,465.0,H,1.7720306513409962,F,925000,0.026,Banyule Houses
418,Bayside,2009,510.0,H,1.0,F,850000,0.031,Bayside Houses
419,Bayside,2010,555.0,H,1.1852941176470588,F,1007500,0.029,Bayside Houses
420,Bayside,2011,580.5,H,1.0941176470588236,F,930000,0.032,Bayside Houses
421,Bayside,2012,621.5,H,1.1105882352941177,F,944000,0.034,Bayside Houses
422,Bayside,2013,609.0,H,1.2352941176470589,F,1050000,0.03,Bayside Houses
423,Bayside,2014,622.5,H,1.3970588235294117,F,1187500,0.027,Bayside Houses
424,Bayside,2015,632.5,H,1.5858823529411765,F,1348000,0.024,Bayside Houses
425,Bayside,2016,645.0,H,1.8235294117647058,F,1550000,0.022,Bayside Houses
426,Bayside,2017,682.5,H,1.988235294117647,F,1690000,0.021,Bayside Houses
427,Bayside,2018,692.5,H,1.8823529411764706,F,1600000,0.023,Bayside Houses
428,Bayside,2019,712.5,H,1.7941176470588236,F,1525000,0.024,Bayside Houses
429,Boroondara,2009,463.0,H,1.0,F,932000,0.026,Boroondara Houses
430,Boroondara,2010,495.0,H,1.1641630901287554,F,1085000,0.024,Boroondara Houses
431,Boroondara,2011,525.0,H,1.1330472103004292,F,1056000,0.026,Boroondara Houses
432,Boroondara,2012,529.0,H,1.0729613733905579,F,1000000,0.028,Boroondara Houses
433,Boroondara,2013,538.0,H,1.2875536480686696,F,1200000,0.023,Boroondara Houses
434,Boroondara,2014,580.0,H,1.409871244635193,F,1314000,0.023,Boroondara Houses
435,Boroondara,2015,575.0,H,1.6550429184549356,F,1542500,0.019,Boroondara Houses
436,Boroondara,2016,600.0,H,1.7757510729613735,F,1655000,0.019,Boroondara Houses
437,Boroondara,2017,630.0,H,1.9726394849785407,F,1838500,0.018,Boroondara Houses
438,Boroondara,2018,636.5,H,1.9313304721030042,F,1800000,0.018,Boroondara Houses
439,Boroondara,2019,650.0,H,1.8025751072961373,F,1680000,0.02,Boroondara Houses
440,Brimbank,2009,290.0,H,1.0,F,368500,0.041,Brimbank Houses
441,Brimbank,2010,300.0,H,1.1506105834464044,F,424000,0.037,Brimbank Houses
442,Brimbank,2011,320.0,H,1.1397557666214382,F,420000,0.04,Brimbank Houses
443,Brimbank,2012,330.0,H,1.0854816824966078,F,400000,0.043,Brimbank Houses
444,Brimbank,2013,320.0,H,1.141112618724559,F,420500,0.04,Brimbank Houses
445,Brimbank,2014,330.0,H,1.1763907734056989,F,433500,0.04,Brimbank Houses
446,Brimbank,2015,340.0,H,1.2924016282225237,F,476250,0.037,Brimbank Houses
447,Brimbank,2016,350.0,H,1.4382632293080053,F,530000,0.034,Brimbank Houses
448,Brimbank,2017,360.0,H,1.742876526458616,F,642250,0.029,Brimbank Houses
449,Brimbank,2018,380.0,H,1.762550881953867,F,649500,0.03,Brimbank Houses
450,Brimbank,2019,390.0,H,1.7164179104477613,F,632500,0.032,Brimbank Houses
451,Cardinia,2009,270.0,H,1.0,F,329000,0.043,Cardinia Houses
452,Cardinia,2010,285.0,H,1.1193009118541033,F,368250,0.04,Cardinia Houses
453,Cardinia,2011,300.0,H,1.155015197568389,F,380000,0.041,Cardinia Houses
454,Cardinia,2012,310.0,H,1.155015197568389,F,380000,0.042,Cardinia Houses
455,Cardinia,2013,320.0,H,1.2310030395136777,F,405000,0.041,Cardinia Houses
456,Cardinia,2014,320.0,H,1.21580547112462,F,400000,0.042,Cardinia Houses
457,Cardinia,2015,340.0,H,1.3069908814589666,F,430000,0.041,Cardinia Houses
458,Cardinia,2016,350.0,H,1.458966565349544,F,480000,0.038,Cardinia Houses
459,Cardinia,2017,355.0,H,1.6899696048632218,F,556000,0.033,Cardinia Houses
460,Cardinia,2018,360.0,H,1.8237082066869301,F,600000,0.031,Cardinia Houses
461,Cardinia,2019,370.0,H,1.8001519756838906,F,592250,0.032,Cardinia Houses
462,Casey,2009,280.0,H,1.0,F,340000,0.043,Casey Houses
463,Casey,2010,300.0,H,1.161764705882353,F,395000,0.039,Casey Houses
464,Casey,2011,320.0,H,1.1632352941176471,F,395500,0.042,Casey Houses
465,Casey,2012,320.0,H,1.1470588235294117,F,390000,0.043,Casey Houses
466,Casey,2013,320.0,H,1.1647058823529413,F,396000,0.042,Casey Houses
467,Casey,2014,330.0,H,1.2286764705882354,F,417750,0.041,Casey Houses
468,Casey,2015,340.0,H,1.3529411764705883,F,460000,0.038,Casey Houses
469,Casey,2016,350.0,H,1.4617647058823529,F,497000,0.037,Casey Houses
470,Casey,2017,355.0,H,1.75,F,595000,0.031,Casey Houses
471,Casey,2018,360.0,H,1.8720588235294118,F,636500,0.029,Casey Houses
472,Casey,2019,370.0,H,1.7794117647058822,F,605000,0.032,Casey Houses
473,Darebin,2009,385.5,H,1.0,F,491000,0.041,Darebin Houses
474,Darebin,2010,402.5,H,1.2525458248472505,F,615000,0.034,Darebin Houses
475,Darebin,2011,420.0,H,1.2219959266802445,F,600000,0.036,Darebin Houses
476,Darebin,2012,441.5,H,1.1303462321792261,F,555000,0.041,Darebin Houses
477,Darebin,2013,451.5,H,1.2881873727087576,F,632500,0.037,Darebin Houses
478,Darebin,2014,475.0,H,1.4052953156822812,F,690000,0.036,Darebin Houses
479,Darebin,2015,475.0,H,1.5376782077393076,F,755000,0.033,Darebin Houses
480,Darebin,2016,514.0,H,1.7678207739307537,F,868000,0.031,Darebin Houses
481,Darebin,2017,525.0,H,1.934826883910387,F,950000,0.029,Darebin Houses
482,Darebin,2018,552.5,H,1.8737270875763747,F,920000,0.031,Darebin Houses
483,Darebin,2019,560.5,H,1.8625254582484725,F,914500,0.032,Darebin Houses
484,Frankston,2009,270.0,H,1.0,F,328000,0.043,Frankston Houses
485,Frankston,2010,290.0,H,1.1432926829268293,F,375000,0.04,Frankston Houses
486,Frankston,2011,300.0,H,1.173780487804878,F,385000,0.041,Frankston Houses
487,Frankston,2012,310.0,H,1.1280487804878048,F,370000,0.044,Frankston Houses
488,Frankston,2013,320.0,H,1.173780487804878,F,385000,0.043,Frankston Houses
489,Frankston,2014,320.0,H,1.2591463414634145,F,413000,0.04,Frankston Houses
490,Frankston,2015,330.0,H,1.3323170731707317,F,437000,0.039,Frankston Houses
491,Frankston,2016,350.0,H,1.4634146341463414,F,480000,0.038,Frankston Houses
492,Frankston,2017,355.0,H,1.829268292682927,F,600000,0.031,Frankston Houses
493,Frankston,2018,365.0,H,1.875,F,615000,0.031,Frankston Houses
494,Frankston,2019,370.0,H,1.829268292682927,F,600000,0.032,Frankston Houses
495,Glen Eira,2009,495.0,H,1.0,F,835500,0.031,Glen Eira Houses
496,Glen Eira,2010,535.0,H,1.1609814482345902,F,970000,0.029,Glen Eira Houses
497,Glen Eira,2011,550.0,H,1.092160383004189,F,912500,0.031,Glen Eira Houses
498,Glen Eira,2012,550.0,H,1.0263315380011968,F,857500,0.033,Glen Eira Houses
499,Glen Eira,2013,580.0,H,1.1938958707360863,F,997500,0.03,Glen Eira Houses
